97,27,单田芳先生艺术与人格魅力影响深远
97,3,评书有其独特的魅力，单田芳先生永远在我们心中
97,33,悼念单田芳先生惦记破千万，评书的地位仍然居高不下
97,22,历史上评书的地位极高，如今的没落令人扼腕
97,30,评书在历史上的地位极高，远盖过目前所有的艺术形式
97,8,悼念单田芳先生
97,46,评书的历史地位极高，有为如今名著最早版本
97,13,历史上评书地位极高，远盖目前所有的艺术形式
97,38,评书大师单田芳先生逝世，众人缅怀
97,32,单田芳先生离世，评书究竟是怎样的一种文化
97,23,单田芳去世，但其人格魅力仍感染众人
97,44,历史上评书的地位极高，电视剧的崛起断送了“评书人”的前程
97,11,评书的历史地位极高，远盖目前所有艺术形式
97,26,评书：一门叫“说话”的艺术
97,37,悼念单田芳先生，历史上的评书艺术
97,2,评书艺术仍有极高地位 涵盖多种艺术形式
97,49,历史上的评书地位极高，胜过目前所有艺术形式
97,25,历史上评书的地位极高，远盖目前所有的艺术形式
97,28,历史上评书的地位极高，成为百姓的精神食粮，是古今中外最热烈的社会文化
97,34,历史上评书地位极高
97,31,历史上评书人地位极高 远超其他艺术形式
97,4,评书源远流长且历史地位极高 说书人“评”更为重要
97,42,评书起源久远，在所有曲艺中评书的历史地位很高
97,17,评书人贯通古今，文字多样，远远超过现在所有的艺术形式
97,20,评书起源于唐代，发展历史悠久，是种重要的艺术形式
97,36,历史上评书的地位极高，远盖目前所有的艺术形式
97,48,历史上评书的地位极高，远盖目前所有的艺术形式
97,6,史上评书地位高 涵盖形式齐全
97,18,评书在历史上地位极高，但在今天却只是曲艺的一种
97,40,历史上评书地位极高远盖目前所有艺术形式
97,15,历史上评书的地位极高
90,5,红楼梦：物品表明结果
90,43,红楼梦中女子薄命，富家小姐暗示自己不幸婚姻
90,16,红楼梦：女子悲剧早有预示？
90,21,红楼梦年轻女子多薄命，薛宝钗灯谜暗指自己一生
90,24,红楼梦中年轻女子 几乎都成薄命之人
90,29,红楼梦：风流冤家，宝钗婚姻不幸
90,35,红楼梦：宝玉下凡而来历劫而去
90,7,红楼梦中的女子：命比纸薄，情比金坚
90,50,《红楼梦》中的年轻女子几乎都是薄命之人
90,19,红楼梦薛宝钗，竹夫人暗喻自己不幸婚姻
90,41,红楼梦：薛宝钗用竹夫人预示了自己不幸的婚姻
90,14,红楼女子皆薄命
90,47,红楼梦：富家千金的苦难
90,12,红楼梦中的年轻女子都是薄命之人
90,39,《红楼梦》中年轻女子皆薄命
90,1,薛宝钗谜语隐喻与贾宝玉的未来
90,9,红楼梦中年轻女子几乎个个都有不幸之事
90,45,红楼梦年轻女子，几乎都是薄命之人
90,10,红楼梦：元春赐灯谜早已暗示众人结局
90,27,红楼梦：年轻女子，几乎都是薄命之人
90,3,富家小姐却有着不幸的婚姻
90,33,红楼梦：红颜薄命，用一物预示自己不幸的人生
90,22,红楼梦：富家小姐，用一物预示自己不幸的婚姻
90,30,薛宝钗用竹夫人做谜语映射自己
90,8,曹雪芹的文字功底在此可见一斑
90,46,红楼梦元宵灯谜隐喻：皆非福寿之辈
90,13,红楼儿女过年灯谜隐喻贾家败落，人生不幸
90,38,红楼梦女子多薄命
90,32,年轻女子皆薄命，红楼梦中的以物喻人
90,23,宝钗黛玉的不幸婚姻
90,44,红楼梦薛宝钗一首诗道尽了自己的一生
90,11,红楼梦中薛宝钗的谜语预示了自己的结局
90,26,红楼梦：薄命女子集
90,37,红楼梦：薄命的富家小姐
90,2,宝钗以诗一语双关 红楼不幸自成定局
90,49,红楼梦中女子用一物预示着自己的不幸
90,25,《红楼梦》中的年轻女子，几乎都是薄命之人
90,28,红楼梦中年轻女子都是薄命之人，会用一物预示不幸的婚姻
90,34,红楼梦中年轻女子几乎都是薄命之人
90,31,红楼梦中的富家小姐用一物预示自己的婚姻
90,4,红楼中的薄命女子：灯谜预示己身
90,42,《红楼梦》中的年轻女子几乎都是薄命之人
90,17,红楼梦，仙子使用物品表示自己不幸的婚姻命运
90,20,《红楼梦》：薛宝钗有趣隐喻，道明婚姻种种
90,36,红楼梦：富家小姐，均用一物预示自己不幸的婚姻
90,48,红楼梦：富家小姐，用一物预示自己不幸的婚姻
90,6,《红楼梦》小姐命运不行早有注定
90,18,《红楼梦》女子都有一物预示自己的薄命历程
90,40,红楼梦中人物结局早已由灯谜谜语暗示出
90,15,用物预示自己的不幸婚姻
92,5,黄昏时最令人感伤的时刻
92,43,最美的时刻是在黑暗中点燃的柴堆，鲜丽夺目
92,16,黄昏：败兴却暖和
92,21,钱钟书：黄昏令人伤感，黑暗中的一瞬光亮让人感到美好
92,24,用火焰叙事，最美的一瞬遭黑暗的旷野里点燃柴堆
92,29,火柴叙事：最美的时刻是黑暗里的火苗
92,35,最美的一瞬，是在黑暗的旷野里点燃柴堆
92,7,黄昏与火：动静之间，美丽初现
92,50,沱茶色的黄昏 空心的火
92,19,钱钟书—黄昏是最容易让人伤感的时刻
92,41,钱钟书：黄昏是最容易让人伤感的时刻
92,14,不让黄昏飘走，不需要太多的火
92,47,钱钟书：黄昏是最容易让人伤感的时刻
92,12,最美的一瞬，是在黑暗的旷野里点燃柴堆
92,39,火焰，是最美的一瞬；最美的生，在火焰的灰烬里
92,1,火是探入黄昏的锚
92,9,火，如梦境一般
92,45,最美的一瞬，是在黑暗的旷野里点燃柴堆
92,10,火之美：灯火摇曳
92,27,黄昏，最容易让人伤感的时刻
92,3,黄昏是一段令人伤感的时刻，黄昏的火，更营造出了一种意境
92,33,黄昏是最容易让人伤感的时刻
92,22,火焰叙事：最美的一瞬，是黑暗中的火花
92,30,所谓空心的火，莫非是火遁走之后的梦境
92,8,钱钟书说过，黄昏是最让人伤感的时刻
92,46,最美的一瞬，是在黑暗的旷野里点燃柴堆
92,13,最美的一瞬，是在黑暗的旷野点燃柴堆
92,38,钱钟书先生说火
92,32,黄昏让人伤感，光明无需太多
92,23,火的美丽
92,44,最美的一瞬，是在黑暗的旷野里点燃柴堆
92,11,最美的一瞬，是在黑暗的旷野里点燃柴堆
92,26,火：让人又怕又爱
92,37,所谓空心的火，莫非是火遁走之后的梦境？
92,2,火焰转瞬即逝 最美的是它引发的东西
92,49,火焰最美的一瞬是黑暗的旷野里点燃柴堆
92,25,黄昏是最容易让人伤感的时刻
92,28,火焰叙事：最美的一瞬，是在黑暗的旷野里点燃柴堆
92,34,火焰叙事：黄昏是最容易让人伤感的时刻
92,31,黄昏易让人伤感 最美的一瞬需要火
92,4,旷野里的野火 照亮生命的奇迹
92,42,钱钟书对黄昏的感悟
92,17,黑暗中点燃的柴堆，引发无限遐想
92,20,光亦携暗：最美的一瞬，是在黑暗的旷野里点燃柴堆
92,36,火焰叙事：最美的一瞬，是在黑暗的旷野里点燃柴堆
92,48,火焰叙事：最美的一瞬，是在黑暗的旷野里点燃柴堆
92,6,火的灰烬里：是最美的生
92,18,火的灰烬力有最美的生
92,40,火焰叙事：最美的一瞬，是在黑暗的旷野里点燃柴堆
92,15,火就像探入黄昏锚，用最深的根 ，不让黄昏飘走
98,5,赢家决定历史
98,43,历史的艺术充满好奇，我们要对他们充满期待
98,16,赢家决定什是历史
98,21,本次展览邀请《私探》编辑伊恩希斯洛普，将展示反对物品
98,24,看物回忆往事，总是充满信念的
98,29,赢家决定历史，倾听物品叙述的故事
98,35,伊恩希斯洛普的底层人物展
98,7,伊恩希斯洛普帮助解答：历史属于谁？
98,50,从展览中探寻决定历史的人物
98,19,伊恩希斯洛普带领我们走近抗争艺术品
98,41,颠覆 伊恩希斯洛普的抗争艺术展
98,14,赢家留下的符号：历史
98,47,赢家决定历史
98,12,伊恩希斯洛普的抗争艺术展
98,39,伊恩希洛普的抗争艺术展
98,1,展览从非赢家角度去展示历史
98,9,从被压迫者，被遗忘者，抗议者的角度观察历史
98,45,有时是致命的，是幽默的
98,10,颠覆 伊恩希斯洛普的抗争艺术展
98,27,真的是赢家决定历史吗？
98,3,颠覆 伊恩希斯洛普的抗争艺术展
98,33,历史是由赢者决定的，而本次展览则揭露了一些“失败者”的故事
98,22,反对物品的艺术展
98,30,决定历史的可能是被压迫者，遗忘者抗议者，而不仅仅是赢家
98,8,历史总是被“伟大的历史人物”所推动的
98,46,历史中的其他人——抗争艺术展
98,13,伊恩希斯洛普的反抗者的物品展览
98,38,颠覆赢家定义的历史
98,32,大英博物馆将展出反对物品
98,23,看物品讲述历史
98,44,从物体中了解讲述的故事
98,11,从展览中了解真正的历史
98,26,反对物品也诉说着历史
98,37,伊恩希斯洛普艺术展
98,2,伊恩希斯洛普带你解读历史与艺术的融合
98,49,尹恩希斯洛普的抗争艺术展
98,25,“赢家”决定历史，但在本次展览中，我们着手研究其他人
98,28,在伊恩希斯洛普的抗争艺术展，我们研究其他人
98,34,“赢家”并非决定历史的人，抗争艺术展颠覆传统观念
98,31,伊恩希斯洛普的反对物品艺术展
98,4,展品将展示“败者”的痕迹
98,42,颠覆 伊恩希斯洛普的抗争艺术展
98,17,伊恩希斯洛普通过物品讲述别样历史
98,20,物品讲述历史：“输家”亦能在藏物中留下历史
98,36,颠覆 伊恩希斯洛普的抗争艺术展
98,48,颠覆 伊恩希斯洛普的抗争艺术展
98,6,伊恩希斯洛普展览颠覆传统观念
98,18,伊恩希斯洛普将对反对物品进行讲述
98,40,赢家决定历史
98,15,伊恩希斯洛普的抗争艺术展
25,3,韩红等十五位明显不忘初心，将“百人援陕”公益活动进行到底
25,47,韩红发起的医疗公益行动获得了新老明星成员积极参与
25,12,韩红爱心百人援陕公益行动正式开始，袁泉等十五位明星志愿者砥砺相随
25,39,由韩红发起的大型公益行动吸引一众明星参与，用行动高速更多人：公益是大家的事儿
25,9,“韩红爱心，百人援陕”集结众多医师和社会爱心人士
25,22,“韩红爱心，百人援陕”韩红携众明星做公益
25,33,韩红率领十五位明星积极参与“百人医疗援助活动”：公益，应该是大家的事
25,1,多名明星参加韩红发起的医疗援助公益活动
25,45,韩红陈学冬等明星做公益活动
25,10,韩红 "韩红爱心百人医疗援助"行动进行时，多位明星助阵
25,27,韩红发起公益“韩红爱心.百人援陕’”，十五位明星志愿者参与其中
25,29,韩红发动“百人援陕”公益活动，多名明星参与
25,35,十五名明星不忘初心砥砺相随 “百人援陕”医疗援助会火热进行
25,24,韩红爱心 百人援峡大型医疗援助公益活动正式开始，贡献社会
25,43,众明星参加韩红举办的公益活动
25,16,韩红爱心行动第八年，各路明星齐相助
25,21,由韩红发起，众多医生，爱心人士以及明星参与的的第八次大型公益援助活动正式开始
25,7,韩红牵头，明星志愿者发起公益“百人援陕”活动
25,37,韩红发起的“韩红爱心 百人援陕” 医疗援助公益行动正式开始
25,41,韩红发起的“韩红爱心·百人援陕”行动进行时，获得众多明星志愿者的支持。
25,23,韩红等众多明星参与大型医疗援助公益行动
25,14,由韩红发起的“韩红爱心,百人援峡”大型医疗援助公益行动正式开始
25,50,“韩红爱心 百人援峡’公益活动正式开始”
25,19,多位明星志愿者参与韩红爱心百人援陕行动
25,5,第八年韩红爱心，百人援陕大型活动正在进行
25,42,韩红蒋欣等明星素颜做公益 "百人援陕"行动进行时
25,17,韩红等十五名明星素颜做公益，“百人援陕”令人敬佩
25,20,韩红陈明陈晓等明星热心公益贡献力量，“百人援陕”正式开始
25,6,韩红医疗援助公益行动开始 各路明星砥砺相随
25,31,韩红发起爱心公益活动 一众明星积极参与
25,28,韩红、蒋欣和陈晓等明星素颜做公益 "百人援陕"行动进行时
25,34,“韩红爱心·百人援陕”公益活动已成功举办8年，十五位明星不忘初心，砥砺相随
25,25,众多明星参与韩红发起的公益活动，利用自己的影响力，带领更多人进行公益
25,40,韩红等明星坚持公益信仰“韩红爱心 百人援陕”活动进行时
25,15,众多明星素颜做公益
25,18,韩红援助公益八年进行时 众多明星砥砺相随
25,4,多明星参与韩红“百人援陕”活动
25,36,众明星素颜上阵  “韩红爱心 百人援陕"行动进行时
25,48,韩红联合众多明星发起援陕行动，响应习总书记号召
25,46,韩红领头15位明星做公益
25,13,韩红发起的医疗援助公益正式开始，明星志愿者集体奉献爱心
25,38,韩红发起“韩红爱心，百人援陕”活动，众明星积极响应
25,30,蒋欣，小沈阳等明星积极参加由韩红发起的爱心公益活动
25,49,韩红等明星做“百人援陕”公益活动
25,44,韩红发起的医疗援助公益行动集结了数位明星共同参与，为社会贡献爱心和力量
25,11,八年坚持！韩红携众明星“百人援陕”公益行动进行时
25,26,众多明星参与韩红发起的“韩红爱心 百人援陕”医疗援助公益行动  一起为公益事业献出自己的一份力量
25,8,明星借助影响力做公益，回馈社会。
25,32,文艺工作者心系使命，明星素颜做公益
10,3,阿根廷现役最大牌踢不了首发！哥哥怒斥足协：只怪你无法帮他们赚钱
10,47,公认梅西接班人迪巴拉无缘首发
10,12,阿根廷现役王牌被扔替补席，哥哥炮轰足协
10,39,阿根廷主帅关注整个团队而没有让大牌球员迪巴拉首发，迪巴拉替补上场差强人意
10,9,迪巴拉没能在阿根廷队踢首发，哥哥炮轰足协
10,22,梅西接班人无缘首发，哥哥怒斥：只因你无法帮他们赚钱
10,33,梅西接班人迪巴拉处境不理想，对阵哥伦比亚表现差强人意
10,1,阿根廷教练对迪巴拉替补作出解释
10,45,迪巴拉因无法帮足协挣钱做不了阿根廷首发
10,10,哥哥怒斥足协为迪巴拉发言：只怪你无法帮他们赚钱
10,27,阿根廷现役最大牌迪巴拉踢不了首发的问题
10,29,迪巴拉仍在替补席上！古斯塔沃怒斥足协：只怪你不能帮他们挣钱
10,35,阿根廷最大牌国脚迪巴拉无法踢首发，主帅想法难以揣摩
10,24,阿根廷最大牌迪巴拉作替补，哥哥炮轰足协
10,43,梅西接班人被放在替补席上 实力还是利益？
10,16,梅西接班人迪巴拉无法首发
10,21,阿根廷队现役领军人物作为替补出场，教练：他是全能型选手，想要把他放在最合适的位置
10,7,迪拉巴又进替补席，哥哥怒斥足协!
10,37,阿根廷主帅回应新领军人物迪巴拉被扔替补席
10,41,阿根廷领军人物迪巴拉无法首发，哥哥怒斥足协：只怪你无法帮他们赚钱，主帅回应更关注整个团队。
10,23,阿根廷球队新领军迪巴拉被仍替补席
10,14,是没赚到钱还是考虑整体？迪巴拉处境尴尬
10,50,迪巴拉在国家队踢不了首发 当替补表现差强人意
10,19,迪巴拉提不了首发，哥哥怒斥足协
10,5,迪巴拉不能首发到底是金钱原因还是球队战略需求
10,42,阿根廷现役最大牌踢不了首发！哥哥怒斥足协：只怪你无法帮他们赚钱
10,17,阿根廷最大牌迪巴拉仅为替补，哥哥怒斥足协
10,20,迪巴拉屡坐板凳，哥哥怒斥足协！主帅斯卡洛尼这样回应
10,6,梅西天然接班人做替补 被称无法帮赚钱
10,31,迪巴拉难首发 其兄怒斥阿根廷足协
10,28,被媒体认为是梅西接班人的迪巴拉踢不了首发，哥哥怒斥足协：只怪你无法帮他们赚钱
10,34,阿根廷现役最大牌踢不了首发！哥哥怒斥足协：只怪你无法帮他们赚钱
10,25,迪巴拉首而不发。遭受国家队处境不理想和哥哥的双重压力
10,40,被媒体认为的阿根廷队新的领军人物迪巴拉竟踢不了首发。哥哥也怒斥足协。
10,15,迪巴拉是梅西天然接班人
10,18,被认为是梅西天然接班人的迪巴拉踢不了首发！
10,4,梅西接班人迪巴拉无缘首发 主帅回答要注重团队
10,36,阿根廷现役最大牌踢不了首发！哥哥怒斥足协：只怪你无法帮他们赚钱
10,48,阿根廷继梅西之后首发引起争议，现役大牌哥哥道出球场实情：无法赚钱
10,46,迪巴拉无法踢首发：主帅表示没有间隙
10,13,迪巴拉踢不了首发，哥哥怒斥足协，主帅解释要考虑整个团队
10,38,梅西接班人迪巴拉表现遭到质疑
10,30,迪巴拉在阿根廷队的处境窘迫时哥哥怒斥足协功利心重
10,49,迪巴拉难成领军人物
10,44,梅西接班人迪巴拉无缘首发，哥哥向阿根提足协提出抗议。
10,11,阿根廷队领军人物为何无法首发?哥哥怒斥：只因你无法帮他们赚钱
10,26,迪巴拉哥哥怒斥足协关于弟弟替补，然而迪巴拉场上表现给出了原因
10,8,与其考虑某个人，有时候更需要关注整个团队。
10,32,梅西接班人再次被扔替补席，哥哥炮轰阿足协只想赚钱
81,3,超女将替代超人？亨利·卡维尔或将退出DC电影宇宙
81,47,亨利卡维尔因超女或将退出DC电影宇宙
81,12,亨利卡维尔将退出DC电影宇宙，不再饰演超人
81,39,卡维尔或将推出DC电影宇宙，不再饰演超人
81,9,亨利卡维尔可能即将退出DC宇宙，DC将会关注超女
81,22,亨利·卡维尔或将退出DC电影宇宙
81,33,亨利卡维尔--最受期待的超人或将推出DC电影宇宙
81,1,亨利卡维尔或将退出DC电影宇宙
81,45,亨利.卡维尔将退出DC电影宇宙，不再饰演超人这个角色
81,10,亨利·卡维尔或将退出DC电影宇宙
81,27,亨利.卡维尔是否将再次饰演超人
81,29,亨利·卡维尔可能推出DC电影宇宙，或许超人角色不在有
81,35,亨利·卡维尔或将退出DC电影宇宙，此后或将没有超人决赛
81,24,亨利卡维尔将推出DC电影宇宙，不再饰演超人
81,43,超人计划？亨利.卡维尔退役？
81,16,DC超人退出，将迎来超女？
81,21,亨利 卡特维尔在社交账号上发文，可能重新出演超人角色
81,7,超人将被超女替代？亨利或退出DC宇宙
81,37,亨利 卡维尔将退出DC电影宇宙
81,41,亨利·卡维尔或将退出DC电影宇宙，华纳方面可能将重启电影宇宙。
81,23,亨利或将不再饰演超人一角
81,14,超人亨利卡维尔要离开DC电影宇宙了吗
81,50,超人落幕  亨利 卡维尔或将推出DC电影宇宙
81,19,亨利·卡维尔或将退出DC电影宇宙
81,5,超人不再！亨利·卡维尔或将离开DC
81,42,亨利.卡维尔将退出DC电影宇宙
81,17,超人亨利卡维尔或将退出DC电影宇宙，尚无正面回应
81,20,超人亨利将退出DC电影宇宙？
81,6,亨利·卡维尔或将退出DC宇宙 超级英雄不再？
81,31,亨利·卡维尔将退出DC电影宇宙 不再饰演超人
81,28,亨利·卡维尔或将退出DC电影宇宙，意味着几年内不会出现超人
81,34,超女的电影时间线将不再有超人出现，亨利·卡维尔视频引众网友猜测
81,25,亨利·卡维尔或将退出DC电影宇宙
81,40,传闻超人将退出DC电影宇宙。但扮演者并未作出正式回应
81,15,亨利·卡维尔将退出DC电影宇宙
81,18,外媒爆料亨利·卡维尔或将退出DC电影宇宙不再饰演超人！
81,4,亨利·卡维尔或将退出DC电影宇宙
81,36,不再有超人？亨利·卡维尔或将退出DC电影宇宙
81,48,DC电影宇宙接下来或将取消亨利·卡维尔的超人，超人自己也似乎印证这一点
81,2,亨利卡维尔或将退出DC电影宇宙，不再饰演超人
81,46,亨利卡维尔或将退出DC：不再饰演超人
81,13,亨利卡维尔将退出DC电影宇宙
81,38,亨利或将退出DC宇宙
81,30,亨利卡维尔可能因为此前在的表现不佳而离开DC电影宇宙
81,49,亨利卡维尔或奖退出DC电影宇宙，不在试验超人
81,44,亨利.卡维尔被曝将退出DC电影宇宙，可能是因为近期不再有超人的独立电影
81,11,疑亨利·卡维尔将退出DC电影宇宙，暂时还没有官方回应
81,26,亨利卡维尔是否会退出DC电影宇宙仍是个谜
81,8,不记得看过真人版的超人大电影了，最近看的是动漫版的
81,32,超人独立电影希望渺茫，亨利将离开DC电影宇宙
49,3,台湾年轻人越来越想接触大陆，希望在大陆找到好的发展机会
49,47,台教授：台湾年轻人更愿意来大陆发展
49,12,大陆对台湾青年的“物质与未来生涯发展愿景”吸引力逐渐增强
49,39,台越来越多优秀青年愿意来大陆念书，给自己一个机会认识探索大陆
49,9,台湾大学教授，大陆对台湾青年吸引力增强
49,22,台教授：大陆优质资源吸引越来越多台湾学生就读
49,33,大陆对台湾青年“物质与未来生涯发展愿景”吸引力在不断增强
49,1,大陆对台湾青年的“物质与未来生涯发展愿景”吸引力在增强
49,45,台湾教授：越来越多的优秀学生放弃台湾的好大学转而到大陆念书
49,10,越来越多优秀学生愿放弃台湾好大学来大陆念书
49,27,台湾越来越多优秀学生愿放弃台湾好大学来大陆
49,29,台教授：更多台湾大学生更愿意来大陆就读深造
49,35,越来越多优秀学生放弃台湾好大学转至大陆，是否反映台湾经济陷入瓶颈
49,24,台教授指出，越来越多优秀学生放弃台湾好大学，来大陆发展
49,43,台教授称大陆对台湾年轻人的吸引力在增强
49,16,贪玩年轻人更愿意认识大陆
49,21,台湾近年来各方面发展不佳，更多学生想要来大陆读书发展
49,7,台湾大学教授：大陆对年轻人吸引力正在加强
49,37,“物质与未来生涯发展愿景”吸引越来越多优秀学生放弃台湾好大学来大陆
49,41,台湾年轻人越来越愿意去认识、探索大陆。
49,23,更多台湾青年选择去大陆求学发展
49,14,台教授：大陆对台湾青年的“物质与未来生涯发展愿景”吸引力在增强
49,50,大陆对台湾青年的吸引力在增加
49,19,台教授:越来越多优秀学生愿放弃台湾好大学去往大陆
49,5,新发现：台湾年轻人越来越向往大陆
49,42,大陆的丰富物质生活正成为吸引台湾优秀学生的原因
49,17,台教授表示越来越多优秀学生愿意到大陆读书发展
49,20,台湾教授：台湾年轻人对大陆正向感受越来越强
49,6,大陆对台湾青年吸引力增强 优秀学生愿来大陆读书
49,31,台湾教授称越来越多台青年放弃台湾好大学前往大陆求学
49,28,“物质跟未来生涯发展愿景”吸引了大部分台湾学子前往大陆上学
49,34,台教授:越来越多优秀学生愿放弃台湾好大学来大陆
49,25,台湾青年更愿意给自己一个机会认识大陆
49,40,台湾优秀年轻人将更愿意认识大陆，探索大陆以寻求更好的机会
49,15,台湾年轻人愿意给自己一个认识大陆的机会
49,18,台教授：大陆对台湾青年的“物质与未来生涯发展愿景”吸引力在增强
49,4,台湾教授：大陆的物质与未来发展生涯吸引台湾优秀学生
49,36,台湾教授称:越来越多优秀学生愿放弃台湾好大学来大陆
49,48,台湾越来越多的优秀学生放弃台湾本土学校，投向大陆寻求未来
49,2,台教授：台湾青年到大陆的意愿增强
49,46,台教授：台优秀学生被大陆吸引念书，对民进党失去希望
49,13,台湾教授表示越来越多优秀学生选择去大陆念书。
49,38,台教授称台湾青年将发展眼光着眼于大陆
49,30,越来越多的台湾年轻人被大陆的优越条件吸引而转战大陆
49,49,台教授说越来越多优秀学生愿意放弃台湾的机会来探索大陆
49,44,大陆对台湾青年的吸引力在增强，更多台湾年轻人愿意接受和认识大陆
49,11,大陆对台青年的“物质与未来生涯发展愿景”吸引力在增强
49,26,台教授：越来越多的年轻人来大陆寻找好机会
49,8,不仅我们去台湾交流，近年来台湾来大陆求学的学生也增多。
49,32,台教授称民进党执政经济不佳，促使台青年赴大陆探索
99,3,巴西国家博物馆遭大火，多国有意伸援手帮助恢复重建
99,47,多国对巴西国家博物馆失火事件伸出援手
99,12,巴西国家博物馆遭大火损毁，多国协助抢救藏品
99,39,巴西过五关惨遭火灾，90%藏品损毁，多国联合挽救藏品
99,9,一场大火烧尽巴西国宝，多国愿意伸出援手
99,22,部分巴西国博藏品或有救？多国有意伸援手
99,33,巴西国家博物馆遭大火损毁：对找到更多藏品保持理性乐观
99,1,巴西国家博物馆遭大火损毁，藏品损失严重
99,45,巴西国家博物馆遭毁坏，联合国教科文组织提供资金和技术支援，法国，埃及等多个国家也提供帮助
99,10,巴西博物馆遭大火损毁，多国援助
99,27,巴西国家博物馆近期遭大火，损失惨重，多国愿援助
99,29,多国向巴西博物馆有意伸出援手，巴西国博有希望挽救
99,35,巴西国博藏品是否有救？多国伸出援手
99,24,巴西博物馆失火，馆藏损毁，巴西各界资助用于重建
99,43,巴西博物馆大火，多国伸出援手
99,16,巴西国博遭火灾损失严重，有部分可重建，多国愿意帮忙
99,21,巴西国家博物馆被大火损毁，各方援助，有望抢救部分馆藏
99,7,巴西国家博物馆遭大火焚毁，多国欲伸出援手
99,37,多国有意向巴西博物馆藏品伸出援手
99,41,巴西国家博物馆日前遭大火损毁，损失惨重。
99,23,巴西国家博物馆发生火灾，藏品损失严重
99,14,巴西国博遭大火。葬身火海的少数藏品或有救
99,50,巴西国家博物馆遭大火 大部分藏品被烧毁
99,19,多国愿援助巴西博物馆重建
99,5,虽然有多方支持，巴西国博藏品拯救希望不大
99,42,多国有意援助巴西挽救国博藏品
99,17,巴西博物馆大火下小量藏品有救，多国有意提供支持
99,20,巴西国博遭大火！馆员表示部分物品仍有希望挽救
99,6,巴西博物馆遭大火损毁 灰烬中碎片或留希望
99,31,巴西国家博物馆火灾 多国援助拯救文物
99,28,部分巴西国博藏品遭大火损毁，多国有意伸援手重建
99,34,巴西国家发展银行、巴西政府及法国埃及政府将帮助巴西国博重建，升级安全和消防系统
99,25,巴西博物馆遭大火损毁，部分臧品幸免于难，多国施以援手
99,40,巴西国家博物馆遭火灾，多国有意援助。
99,15,巴西博物馆升级安全、消防系统
99,18,巴西国博遭大火毁损 只抢回极小份遗产 多国有意伸援手
99,4,巴西博物馆大火损失惨重 部分藏品有望复原 多国给予关心支持
99,36,部分巴西国博藏品或有救？多国有意伸援手用于重建
99,48,巴西博藏馆遭遇火灾，恢复受到多国支援
99,2,巴西国家博物馆遭遇大火，展品修复抢救工作正在开展
99,46,巴西国博藏品大火中极少幸免，多国欲伸援手
99,13,挽回部分巴西国博馆藏珍品有希望，各方伸出援手
99,38,巴西国家博物馆遭大火损毁破坏严重，多国伸出援手
99,30,巴西国家博物馆大量珍贵藏品被毁，联合国与各国纷纷伸出援手
99,49,巴西国家博物馆遭大火损毁，多国伸援手
99,44,巴西国家博物馆遭大火藏品损失情况或许比预期的乐观，对此多组织愿意提供援助
99,11,巴西国家博物馆遭大火损毁严重，多国伸出援手相助
99,26,巴西国家博物馆失火损失重大 多国有意援助
99,8,博物馆安保防火等措施要进一步加强。
99,32,多国愿伸出援手，共同挽救巴西国博受难珍贵藏品
31,3,谷歌气球创新记录：7个气球实现1000公里供网距离
31,47,气球实现超远距离供网？
31,12,谷歌的气球项目实现里程碑记录：7个气球实现1000公里的供网信号
31,39,Alphabet的Loon气球实现里程碑记录，7个气球向近1000公里的范围内发送互联网信号
31,9,Alphabet的Loon气球项目实现里程碑记录
31,22,谷歌利用祈求实现互联网传输，未来可用于为偏远地区供网
31,33,Alphabet的Loon气球项目实现里程碑记录：7个气球实现1000公里供网距离
31,1,alphabet的气球项目实现7个气球向1000公里的范围内发送互联网信号
31,45,Loon项目实现了7个Loon气球的信号互传
31,10,谷歌气球创新记录：7个气球实现1000公里供网距离
31,27,Loon气球创新记录：7个气球实现1000公里供网距离
31,29,Loon气球项目创新记录：7个气球向近1000公里的范围内发送互联网信号
31,35,谷歌气球创纪录：7个气球实现1000公里供网距离
31,24,谷歌气球项目实现以里程碑，通过7个不同气球向近1000公里发送互联网信号
31,43,谷歌退出供网新方式：7个气球供网1000公里
31,16,Loon气球项目实现里程碑：7个气球实现1000公里供网距离
31,21,气球供网技术新突破，有望将互联网覆盖区域增加
31,7,AIphabet的Loon项目实现1000公里距离信号传输
31,37,Alphabet气球里程碑记录：实现1000公里范围供网距离
31,41,谷歌气球创新记录：7个气球实现1000公里的供网距离
31,23,Loon气球项目新突破，可提供1000公里范围的互联网信号
31,14,Alphabei的Loon气球项目实现里程碑纪录：7个气球实现1000公里内发送互联网信号
31,50,Loon气球项目取得突破式进展：7个不同气球实现1000公里信号输送
31,19,Loon气球创新记录：实现1000公里信号互传
31,5,Alphabet的Loon气球实现里程碑记录：7个气球实现1000公里供网距离
31,42,Alphabet的Loon气球项目有新突破
31,17,外媒报道，谷歌气球实现里程碑纪录，或在非洲展开首个商业交易
31,20,Alphabet气球项目创新纪录！或将投入商业市场
31,6,Alphabet气球向近100公里范围发送互联网信号
31,31,Loon气球创供网距离 望实现对偏远地区供网
31,28,今年6月，谷歌气球创新记录：7个气球实现1000公里供网距离
31,34,谷歌气球创新记录：7个气球实现1000公里供网距离
31,25,Alphabet的气球项目实现里程碑纪录，通过7个不同的气球向近1000公里的范围内发送互联网信号
31,40,7个LOON气球信号互传，突破里程碑纪录
